match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,78.5,2,8,118,0,1,3,4,15,0,2,1,1,58,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.34,18.146,2,124.0,W,NCTL,D
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,79.18333333333334,2,8,119,0,1,3,4,30,0,2,2,2,58,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.423,5.139,1,99.0,C,NCTL,D
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,79.7,2,8,120,0,1,3,4,30,15,2,1,2,58,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.716,4.311,1,124.0,W,CTL,D
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,80.01666666666667,2,8,121,0,1,3,4,30,30,2,1,2,58,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.259,3.105,1,131.0,C,NCTL,ND
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,80.31666666666666,2,8,122,0,1,3,4,30,40,2,1,2,58,64,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.488,10.33,3,124.0,W,NCTL,
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,80.93333333333334,2,9,123,0,1,3,5,0,0,1,2,1,59,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.302,11.855,3,92.0,C,NCTL,ND
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,81.55,2,9,124,0,1,3,5,15,0,1,2,1,60,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,6.875,1,90.0,C,NCTL,D
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,82.08333333333333,2,9,125,0,1,3,5,30,0,1,1,1,61,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06,4.438,1,108.0,BC,NCTL,D
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,82.4,2,9,126,0,1,3,5,40,0,1,2,2,61,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.691,14.988,4,90.0,C,CTL,ND
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,83.0,2,9,127,0,1,3,5,40,15,1,1,2,61,66,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21.828,30.597,8,115.0,BW,NCTL,D
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,83.53333333333333,2,9,128,0,1,3,5,40,30,1,1,1,62,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.686,15.921,3,111.0,C,NCTL,ND
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,85.16666666666667,2,10,129,0,1,4,5,0,0,2,1,1,63,66,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8.531,7.902,2,130.0,C,NCTL,ND
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,85.55,2,10,130,0,1,4,5,15,0,2,1,2,63,67,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.145,7.154,3,115.0,C,NCTL,ND
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,85.95,2,10,131,0,1,4,5,15,15,2,2,1,64,67,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20.225,17.375,6,90.0,C,NCTL,ND
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,86.71666666666667,2,10,132,0,1,4,5,30,15,2,1,2,64,68,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.422,18.992,5,129.0,W,CTL,ND
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,87.26666666666667,2,10,133,0,1,4,5,30,30,2,1,1,65,68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.083,5.216,2,133.0,BC,NCTL,ND
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,87.71666666666667,2,10,134,0,1,4,5,40,30,2,1,2,65,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,11.694,9.143,3,123.0,C,NCTL,ND
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,88.28333333333333,2,10,135,0,1,4,5,40,40,2,1,2,65,70,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.298,6.614,3,118.0,W,CTL,ND
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,88.63333333333334,2,10,136,0,1,4,5,40,AD,2,2,2,65,71,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.69,12.612,3,84.0,BW,NCTL,ND
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,91.03333333333333,3,1,137,0,2,0,0,0,0,1,1,2,65,72,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15.91,17.166,4,111.0,BW,NCTL,ND
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,91.5,3,1,138,0,2,0,0,0,15,1,1,1,66,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.506,3.032,1,106.0,C,NCTL,ND
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,91.81666666666666,3,1,139,0,2,0,0,15,15,1,1,1,67,72,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18.129,19.585,3,121.0,C,NCTL,ND
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,92.28333333333333,3,1,140,0,2,0,0,30,15,1,1,2,67,73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.126,6.009,2,113.0,BW,CTL,ND
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,92.66666666666667,3,1,141,0,2,0,0,30,30,1,1,2,67,74,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6.609,8.183,2,119.0,C,NCTL,
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,93.11666666666666,3,1,142,0,2,0,0,30,40,1,1,2,67,75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,11.703,15.279,4,113.0,BW,NCTL,ND
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,94.0,3,2,143,0,2,0,1,0,0,2,1,2,67,76,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795,0.468,1,121.0,C,NCTL,
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,94.23333333333333,3,2,144,0,2,0,1,0,15,2,1,2,67,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.658,1,119.0,C,NCTL,
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,94.43333333333334,3,2,145,0,2,0,1,0,30,2,1,2,67,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.906,2.517,1,111.0,W,NCTL,ND
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,94.71666666666667,3,2,146,0,2,0,1,0,40,2,2,1,68,78,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.662,18.369,6,98.0,B,NCTL,ND
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,95.33333333333333,3,2,147,0,2,0,1,15,40,2,1,2,68,79,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.061,0.626,1,113.0,W,NCTL,
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,96.03333333333333,3,3,148,0,2,0,2,0,0,1,1,2,68,80,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.973,9.926,4,101.0,BW,NCTL,ND
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,96.4,3,3,149,0,2,0,2,0,15,1,1,1,69,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736,1.462,1,102.0,C,NCTL,
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,96.75,3,3,150,0,2,0,2,15,15,1,1,2,69,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.063,4.751,2,112.0,BW,CTL,D
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,97.11666666666666,3,3,151,0,2,0,2,15,30,1,1,1,70,81,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,48.81,54.552,13,118.0,W,NCTL,ND
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,97.85,3,3,152,0,2,0,2,30,30,1,1,1,71,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.894,4.553,1,113.0,BC,NCTL,D
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,98.18333333333334,3,3,153,0,2,0,2,40,30,1,1,1,72,81,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.389,10.692,3,104.0,C,NCTL,ND
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,99.86666666666666,3,4,154,0,2,1,2,0,0,2,1,2,72,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.636,2.233,1,132.0,BC,NCTL,ND
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,100.08333333333333,3,4,155,0,2,1,2,0,15,2,2,2,72,83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.154,4.583,1,87.0,B,NCTL,D
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,100.53333333333333,3,4,156,0,2,1,2,0,30,2,1,2,72,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.478,4.616,1,113.0,W,CTL,D
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,100.8,3,4,157,0,2,1,2,0,40,2,1,2,72,85,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.053,0.634,1,119.0,C,NCTL,
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,101.31666666666666,3,5,158,0,2,1,3,0,0,1,1,1,73,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.697,2.834,1,108.0,W,CTL,
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,101.58333333333333,3,5,159,0,2,1,3,15,0,1,1,1,74,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.053,14.483,3,106.0,BW,NCTL,D
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,101.93333333333334,3,5,160,0,2,1,3,30,0,1,1,2,74,86,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.893,17.324,4,105.0,W,CTL,
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,102.36666666666666,3,5,161,0,2,1,3,30,15,1,2,1,75,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.372,3.767,1,102.0,B,CTL,D
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,102.9,3,5,162,0,2,1,3,40,15,1,1,2,75,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.4,10.311,2,110.0,W,CTL,ND
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,103.28333333333333,3,5,163,0,2,1,3,40,30,1,2,2,75,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.783,5.891,2,96.0,C,NCTL,ND
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,103.86666666666666,3,5,164,0,2,1,3,40,40,1,1,1,76,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.119,5.154,1,120.0,C,NCTL,ND
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,104.16666666666667,3,5,165,0,2,1,3,AD,40,1,1,2,76,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.806,7.12,2,117.0,BW,CTL,D
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,104.56666666666666,3,5,166,0,2,1,3,40,40,1,1,1,77,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.234,15.572,5,111.0,C,NCTL,D
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,105.05,3,5,167,0,2,1,3,AD,40,1,1,1,78,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.967,3.323,1,114.0,BC,CTL,D
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,106.53333333333333,3,6,168,0,2,2,3,0,0,2,1,2,78,90,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25.921,24.792,7,111.0,W,CTL,D
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,107.18333333333334,3,6,169,0,2,2,3,0,15,2,1,2,78,91,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822,0.578,1,128.0,C,CTL,
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,107.45,3,6,170,0,2,2,3,0,30,2,2,2,78,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.413,16.551,3,94.0,BC,NCTL,D
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,108.0,3,6,171,0,2,2,3,0,40,2,2,2,78,93,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.331,8.522,3,115.0,BC,NCTL,D
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,108.8,3,7,172,0,2,2,4,0,0,1,1,2,78,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.949,21.258,4,113.0,W,NCTL,D
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,109.41666666666667,3,7,173,0,2,2,4,0,15,1,2,1,79,94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.912,5.84,1,96.0,C,NCTL,D
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,109.91666666666667,3,7,174,0,2,2,4,15,15,1,2,2,79,95,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29,4.175,2,101.0,BW,NCTL,D
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,110.45,3,7,175,0,2,2,4,15,30,1,1,1,80,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.181,5.73,1,104.0,C,NCTL,D
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,110.76666666666667,3,7,176,0,2,2,4,30,30,1,1,1,81,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.227,12.976,1,110.0,BW,NCTL,D
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,111.1,3,7,177,0,2,2,4,40,30,1,1,1,82,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23,4.823,1,97.0,BC,CTL,D
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,112.68333333333334,3,8,178,0,2,3,4,0,0,2,1,2,82,96,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.006,0.908,1,131.0,C,NCTL,
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,112.95,3,8,179,0,2,3,4,0,15,2,1,2,82,97,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.054,0.722,1,124.0,W,CTL,
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,113.18333333333334,3,8,180,0,2,3,4,0,30,2,1,1,83,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.315,5.032,2,119.0,W,NCTL,ND
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,113.48333333333333,3,8,181,0,2,3,4,15,30,2,2,1,84,97,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.269,0.287,0,,,,
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,114.03333333333333,3,8,182,0,2,3,4,30,30,2,1,2,84,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44,4.593,1,116.0,W,CTL,D
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,114.36666666666666,3,8,183,0,2,3,4,30,40,2,1,2,84,99,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.608,5.21,1,121.0,B,NCTL,D
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,114.91666666666667,3,9,184,0,2,3,5,0,0,1,1,1,85,99,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,1.139,1,107.0,B,NCTL,
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,115.18333333333334,3,9,185,0,2,3,5,15,0,1,2,2,85,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.269,15.449,2,102.0,BC,NCTL,D
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,115.7,3,9,186,0,2,3,5,15,15,1,2,1,86,100,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,20.419,23.468,7,101.0,BW,CTL,ND
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,116.36666666666666,3,9,187,0,2,3,5,30,15,1,1,1,87,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.963,17.57,3,111.0,BC,CTL,ND
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,116.93333333333334,3,9,188,0,2,3,5,40,15,1,1,1,88,100,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83,8.489,3,110.0,C,NCTL,ND
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,118.53333333333333,3,10,189,0,2,4,5,0,0,2,2,1,89,100,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,10.711,7.463,2,96.0,C,NCTL,D
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,119.08333333333333,3,10,190,0,2,4,5,15,0,2,1,2,89,101,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.715,9.606,3,122.0,BW,NCTL,ND
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,119.61666666666666,3,10,191,0,2,4,5,15,15,2,1,1,90,101,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.277,13.379,4,115.0,W,NCTL,ND
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,120.1,3,10,192,0,2,4,5,30,15,2,2,1,91,101,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.054,8.976,2,97.0,B,NCTL,D
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,120.76666666666667,3,10,193,0,2,4,5,40,15,2,1,2,91,102,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.863,0.422,1,132.0,C,NCTL,
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,121.03333333333333,3,10,194,0,2,4,5,40,30,2,1,2,91,103,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7.172,7.117,1,122.0,C,CTL,D
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,121.73333333333333,3,10,195,0,2,4,5,40,40,2,2,1,92,103,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.831,7.305,2,99.0,BC,NCTL,ND
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,122.35,3,10,196,0,2,4,5,AD,40,2,1,2,92,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.332,5.388,1,127.0,BW,CTL,D
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,123.91666666666667,3,10,197,0,2,4,5,40,40,2,1,2,92,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.743,8.134,1,133.0,C,NCTL,D
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,124.21666666666667,3,10,198,0,2,4,5,40,AD,2,1,2,92,106,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987,0.662,1,123.0,C,NCTL,
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,0.0,1,1,1,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.118,5.543,1,124.0,C,CTL,D
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,0.5833333333333334,1,1,2,0,0,0,0,0,15,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.934,4.335,1,119.0,C,NCTL,ND
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,0.9333333333333333,1,1,3,0,0,0,0,0,30,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.848,11.198,2,110.0,W,CTL,ND
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1.4,1,1,4,0,0,0,0,15,30,2,1,2,1,3,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.017,8.471,3,120.0,BC,NCTL,ND
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1.8,1,1,5,0,0,0,0,15,40,2,1,2,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.868,3.419,1,112.0,W,CTL,ND
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,2.5833333333333335,1,2,6,0,0,0,1,0,0,1,1,2,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,59.314,64.077,16,124.0,C,NCTL,D
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,3.3,1,2,7,0,0,0,1,0,15,1,2,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.501,15.536,4,93.0,BW,NCTL,ND
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,3.966666666666667,1,2,8,0,0,0,1,0,30,1,2,2,1,7,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.307,29.811,8,96.0,B,NCTL,D
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,4.7,1,2,9,0,0,0,1,0,40,1,2,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7.697,8.033,3,93.0,BW,NCTL,ND
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,5.316666666666666,1,2,10,0,0,0,1,15,40,1,1,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.474,6.935,1,116.0,W,CTL,ND
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,5.716666666666667,1,2,11,0,0,0,1,30,40,1,2,1,4,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,26.331,26.915,7,93.0,BW,NCTL,ND
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,6.516666666666667,1,2,12,0,0,0,1,40,40,1,2,1,5,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.018,14.897,5,99.0,BC,NCTL,ND
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,7.133333333333334,1,2,13,0,0,0,1,AD,40,1,1,1,6,7,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666,0.63,1,129.0,W,CTL,
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,7.6,1,3,14,0,0,1,1,0,0,2,2,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21.295,20.375,5,89.0,BC,NCTL,ND
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,8.3,1,3,15,0,0,1,1,0,15,2,2,2,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.083,4.933,1,106.0,C,CTL,D
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,9.0,1,3,16,0,0,1,1,0,30,2,2,2,6,10,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.805,15.149,5,99.0,BW,NCTL,ND
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,9.683333333333334,1,3,17,0,0,1,1,0,40,2,2,2,6,11,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.64,14.975,5,101.0,C,NCTL,D
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,11.583333333333334,1,4,18,0,0,1,2,0,0,1,2,2,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.016,33.222,8,95.0,C,NCTL,ND
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,12.266666666666667,1,4,19,0,0,1,2,0,15,1,1,1,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.746,14.996,1,125.0,C,NCTL,D
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,12.633333333333333,1,4,20,0,0,1,2,15,15,1,2,1,8,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.889,11.485,3,103.0,B,NCTL,D
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,13.25,1,4,21,0,0,1,2,30,15,1,1,2,8,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.752,17.696,4,118.0,C,NCTL,ND
